Expert_id	expert_name
1	a balasubramanian
2	a c choksi
3	a rajagopal
4	aadil ebrahim
5	aakansha sethi
6	aakash prakash
7	aashiesh agarwaal
8	aashish agarwal
9	aashish tater
10	aastha maheshwari
11	abby joseph cohen
12	abhay laijawala
13	abhijeet kundu
14	abhijit paul
15	abhinav sharma
16	abhineet anand
17	abhisar jain
18	abhishek agarwal
19	abhishek anand
20	abhishek goenka
21	abhishek karande
22	abhishek kothari
23	abhishek ranganathan
24	abhishek sharma
25	abhishek shindadkar
26	abhishek singhal
27	abneesh roy
28	achiievers
29	adarsh parasrampuria
30	adhidev chattopadhyay
31	aditya agarwal
32	aditya birla money
33	aditya narain
34	adrian foster
35	adrian mowat
36	agam gupta
37	ajay argal
38	ajay bagga
39	ajay bodke
40	ajay jain
41	ajay shethia
42	ajay shethiya
43	ajay srivastava
44	ajcon global
45	ak prabhakar
46	ak purwar
47	akash prakash
48	akshata deshmukh
49	alaistair chan
50	alastair newton
51	alok ramachandran
52	alok sama
53	alroy lobo
54	amar ambani
55	amay hattangadi
56	ambareesh baliga
57	amber dubey
58	ambrish mishra
59	amish shah
60	amisha vora
61	amit chandra
62	amit dalal
63	amit gupta
64	amit harchekar
65	amit kasat
66	amit khurana
67	amit mahawar
68	amit rathi
69	amit rustagi
70	amit tripathi
71	amit trivedi
72	amnish aggarwal
73	amol rao
74	anand bagaria
75	anand mour
76	anand tandon
77	ananda bhoumik
78	anandrathi
79	andre de silva
80	andrew economos
81	andrew freris
82	andrew holland
83	andrew lill
84	anezka christovova
85	angel broking
86	angel commodities
87	anil agarwal
88	anil jindal
89	anil manghnani
90	anil singhvi
91	animesh das
92	aniruddha mehta
93	anirudh dutta
94	anirudha dutta
95	anish damania
96	anisha damania
97	ankit pande
98	ankur kulshrestha
99	ankur rudra
100	anmol ganjoo
101	anshu jain
102	anshu sharma
103	anshul bhargava
104	antique stock
105	anu jain
106	anuj singhal
107	anup bagchi
108	anup maheshwari
109	appaji reddem
110	apurva shah
111	archana shukla
112	arihant capital
113	arindam ghosh
114	arjun divecha
115	arjuna mahendran
116	arnab das
117	arshad zakaria
118	arun aggarwal
119	arun baid
120	arunoday mukherjee
121	arvind bothra
122	arvind narayanan
123	arvind sanger
124	ashish chaturmohta
125	ashish chauhan
126	ashish chugh
127	ashish jagnani
129	ashish kapur
130	ashish kejriwal
131	ashish kyal
132	ashish nigam
133	ashmit kumar
134	ashok motiani
135	ashok wadhwa
136	ashu madan
137	ashwani gujral
138	ashwin mehta
139	ashwin patil
140	asit c. mehta
141	atul badkar
142	atul kumar
143	atul mehra
144	atul suri
145	austin forey
146	avinash gupta
147	avinash persaud
148	aviral gupta
149	axis securities
150	ayaz ebrahim
151	b krishnakumar
152	basant maheshwari
153	basudeb banerjee
154	ben cavander
155	benjamin cavender
156	benoit anne
157	bertrand d'souza
158	bhanu baweja
159	bharat gianani
160	bharat iyer
161	bharat rawla
162	bhaskar chakraborty
163	bhavesh gandhi
164	bhavin desai
165	bhavin shah
166	bhuvnesh singh
167	bill gross
168	bill maldona
169	bill o'neill
170	binay chandgothia
171	bino pathiparampil
172	bobby parikh
173	bonanza
174	bp equities
175	bp singh
176	brad durham
177	brian jacobsen
178	brijen puri
179	bruno verstraete
180	bruno verstrate
181	ca rudramurthy bv
182	callum henderson
183	cameron brandt
184	care equity research
185	care ratings
186	cd equisearch
187	chandan taparia
188	chintan j mehta
189	chirag negandhi
190	chirag talati
191	choice equity broking
192	chris hohn
193	chris main
194	chris roberts
195	chris turner
196	chris wood
197	christoph rubeli
198	christopher wood
199	christy tan
200	ck narayan
201	claudio piron
202	clive mcdonnell
203	crisil
204	crisil ratings
205	crisil research
206	daljeet  kohli
207	dani investment services
208	danny suwanapruti
209	darpin shah
210	darryl guppy
211	daryl guppy
212	david buick
213	david kelly
214	david lennox
215	david pezarkar
216	david yarrow
217	dayanand mittal
218	deborah fuhr
219	deborah yang
220	deena mehta
221	deep mukherjee
222	deepak purswani
223	deepak shenoy
224	deepesh pandey
225	dennis m nally
226	dennis nally
227	dennis tan
228	devang mehta
229	devangshu datta
230	deven choksey
231	devesh kumar
232	devesh kumar,
233	devika ghosh
234	dhananjay sinha
235	dharmesh dalal
236	dharmesh kant
237	dharmesh mehta
238	dhawal dalal
239	dhiraj agarwal
240	dhiraj sachdev
241	dhiren sarin
242	dhiren shah
243	dhirendra tiwari
244	dhruva chatterji
245	dhvani modi
246	digant haria
247	dilip bang
248	dilip bhat
249	dinesh kumar
250	dinesh thakkar
251	dipan mehta
252	dipankar choudhury
253	dipen shah
254	dipen sheth
255	dipesh mehta
256	dolat capital
257	dominic bunning
258	don baer
259	durgesh shah
260	east india securities ltd
261	eastern financiers
262	edelweiss
263	ekta batra
264	elan dutta
265	emkay commodity research
266	emkay global financial services
267	enzio von pfeil
268	eric chaney
269	erwin sanft
270	ethan harris
271	ewen cameron
272	ewen cameron watt
273	fairwealth securities
274	fan cheukwan
275	farah bookwala
276	farah bookwala vhora
277	farhan a mumtaz
278	finquest securities
279	firstcall research
280	fitch ratings
281	fortune financial services
282	frances dydasco
283	g chokkalingam
284	gagan dixit
285	ganeshram jayaraman
286	garry evans
287	gaurang kakkad
288	gaurang kakkad,
289	gaurang shah
290	gaurav bissa
291	gaurav doshi
292	gaurav mehta
293	gaurav pathak
294	gaurav ratnaparkhi
295	gautam broker
296	gautam chhaochharia
297	gautam shah
298	gautam sinha roy
299	gautam trivedi
300	geoff lewis
301	geojit bnp paribas
302	george hoguet
303	george soros
304	gepl capital
305	gerard lyons
306	gerard minack
307	giles keating
308	giriraj daga
309	girish nadkarni
310	girish pai
311	gokul laroia
312	gopi suvanam
313	gopika gopakumar
314	gopika gopukumar
315	govind agarwal
316	govind parikh
317	govindarajan chellappa
318	grace tam
319	grant kennaway
320	greg gibbs
321	gulpreet kohli
322	guy foster
323	guy stear
324	gv giri
325	gv giri,
326	h nemkumar
327	hans goetti
328	hans rademaker
329	hardik ruparel
330	harendra kumar
331	harit shah
332	harsha upadhyaya
333	harshavardhan dole
334	hartmut issel
335	hatim broachwala
336	haywood kelly
337	hdfc securities
338	hedge equities
339	hem securities
340	hemang jani
341	hemant kanawala
342	hemant thukral
343	hemen kapadia
344	hemindra hazari
345	henry mcvey
346	herald van der linde
347	himanshu nayyar
348	hiren ved
349	hitendra dave
350	hitendra vasudeo
351	hitesh goel
352	hitesh mahida
353	hitesh shah
354	hugh young
355	i. v. subramaniam
356	ian hui
357	icicidirect.com
358	icra
359	ifci financial
360	iifl
361	imran zaheer ahmad
362	inderjeet singh bhatia
363	india forex advisors
364	india ratings
365	indira securities
366	indranil sengupta
367	ishaq siddiqi
368	ismael pili
369	iv subramaniam
370	j kishore kumar
371	jagannadham thunuguntla
372	jagannadham thununguntla
373	jagdish malkani
374	jai bala
375	jaideep goswami
376	jal irani
377	jamal mecklai
378	james glassman
379	james roy
380	jamie fahy
381	jan hatzius
382	jan lambregts
383	jason hughes
384	jason todd
385	jaspreet singh arora
386	jay thakkar
387	jayant manglik
388	jayesh gandhi
389	jayesh mehta
390	jeff chowdhry
391	jens yahya zimmermann
392	jerome booth
393	jigar shah
394	jignesh kamani
395	jignesh shial
396	jim o'neill
397	jim reid
398	jim rogers
399	jinesh gandhi
400	jitender kumar
401	jitendra panda
402	jitendra sriram
403	jk jain
404	joe bell
405	johanna chua
406	john bollinger
407	john davies
408	john praveen
409	john woods
410	john-paul smith
411	jonathan barratt
412	jonathan garner
413	jonathan schiessel
414	jonathan schiessl
415	jordan kotick
416	joshua raymond
417	joyce chang
418	jude sannith
419	juerg kiener
420	julie dickson
421	justin harper
422	jyotivardhan jaipuria
423	k subramanayam
424	kajal gandhi
425	kaku nakhate
426	kalpana morparia
427	kalpesh makwana
428	kalyan reddy
429	kamlesh kotak
430	kapil singh
431	karan mittal
432	karan uberoi
433	karin finkelston
434	karthik rangappa
435	karun mutha
436	karvy stock broking
437	katalin gingold
438	kawaljeet saluja
439	kenneth andrade
440	khambatta securities
441	khoon goh
442	kiran jadhav
443	kirti doshi
444	kishore narne
445	kotak securities
446	kr bharat
447	krchoksey
448	krish subramanium
449	krish subramanyam
450	krishna kumar
451	krishna kumar karwa
452	kritika saxena
453	kumar rachapudi
454	kunal bajaj
455	kunal bothra
456	kunal saraogi
457	kunal shah
458	kunal sheth
459	kunj bansal
460	lakshmikant reddy
461	lalit nambiar
462	lalit thakkar
463	lancelot d cunha
464	latha venkatesh
465	laura acres
466	laurence balanco
467	lawrence leibowitz
468	lkp
469	lokesh garg
470	louise cooper
471	louise yamada
472	luke spajic
473	lyn graham-taylor
474	madhu babu
475	madhusudan kela
476	magnum
477	magnus bocker
478	mahantesh sabarad
479	mahesh nandurkar
480	mahesh patil
481	mahesh uppal
482	malcolm wood
483	malvika jain
484	manas jaiswal
485	manasvi ghelani
486	manav chopra
487	mangal keshav
488	mangalam maloo
489	mangesh bhadang
490	manish agarwal
491	manish agarwalla
492	manish chokhani
493	manish chokhani,
494	manish chowdhary
495	manish hathiramani
496	manish hemrajani
497	manish jain
498	manish kumar
499	manish ostwal
500	manish prasad
501	manish shah
502	manish sharma
503	manish singh
504	manish sonthalia
505	manish wadhwan
506	manishi raychaudhuri
507	manoj behera of phillipcapital
508	manoj garg
509	manoj ladwa
510	manoj menon
511	manoj menon
512	manoj murlidharan
513	manoj rane
514	manpreet gill
515	marc faber
516	marc-emmanuel vives
517	marco ravagli
518	mark konyn
519	mark matthews
520	mark mobius
521	mark priest
522	markus rosgen
523	martin hennecke
524	martin lueck
525	mary ann bartels
526	maximus securities
527	mayur matani
528	mayuresh joshi
529	mb mahesh
530	medha samant
531	meghana malkan
532	mehraboon irani
533	mehta equities
534	mehul thanawala
535	menaka doshi
536	michael every
537	michael gavin
538	michael hartnett
539	michael kurtz
540	mickey doshi
541	microsec
542	mihir doshi
543	mihir jhaveri
544	mihir vora
545	mihir zaveri
546	misal singh
547	miswin mahesh
548	mithil pradhan
549	mitra joshi
550	mitul kotecha
551	mohamed el-erian
552	mohammed kazmi
553	mohan shenoi
554	mohit gaba
555	mohit kumar
556	monal desai
557	moorad choudhry
558	moses harding
559	moshe katri
560	moshe khatri
561	motilal oswal
562	mritunjay kapur
563	mubina kapasi
564	mudar patherya
565	mukesh agarwal
566	mukesh butani
567	mukul garg
568	murtuza arsiwalla
569	n jayakumar
570	nagaraj kulkarni
571	nandan chakraborty
572	nandita parker
573	nandkumar surti
574	nasrin sultana
575	naveen kulkarni
576	naveen mathur
577	navin agarwal
578	navin sahadeo
579	navin shetty
580	navneet daga
581	navneet munot
582	nayantara rai
583	neelkanth mishra
584	neeraj deewan
585	neeraj gambhir
586	neeraj monga
587	networth capital
588	niall macleod
589	nicholas ferres
590	nicholas smithie
591	nick parson
592	nick parsons
593	nick timberlake
594	nick verdi
595	nigel chalk
596	nigel d souza
597	nikhil kamath
598	nikhil rungta
599	nikhil vora
600	nilesh jasani
601	nilesh parikh
602	nilesh shah
603	nimesh shah
604	nimish joshi
605	nipun mehta
606	niraj dalal
607	niraj mansingka
608	nirav shah
609	nirav sheth
610	nirav vasa
611	nirmal bang
612	nirmal jain
613	nischal maheshwari
614	nischint chawathe
615	nishant vass
616	nitin agrawal
617	nitin bhasin
618	nitin jain
619	nitin kumar
620	nitin mathur
621	nitin mohta
622	nitin raheja
623	nitin rakesh
624	nitin tiwari
625	nizam idris
626	nooresh merani
627	nvs brokerage
628	nvs wealth managers
629	olivier desbarres
630	p phani sekhar
631	pablo goldberg
632	pankaj jain
633	pankaj pandey
634	pankaj sharma
635	pankaj vaish
636	parag doctor
637	parag jariwala
638	parag thakkar
639	paras bothra
640	pashupati advani
641	pathik gandotra
642	patrick legland
643	patrick perretgreen
644	paul mackel
645	paul parambi
646	paul schatz
647	pavni mittal
648	pawan agarwal
649	payaswini upadhyay
650	peter elston
651	peter redward
652	phani sekhar
653	philip poole
654	piyush jain
655	pn vijay
656	poornima murali
657	porinju veliyath
658	prabhat awasthi
659	prabhudas lilladher
660	prabodh agarwal
661	pradeep khanna
662	praful bohra
663	pragya bhardwaj
664	prakash agarwal
665	prakash diwan
666	prakash gaba
667	prakash goel
668	prakash joshi
669	pramod amthe
670	pramod gubbi
671	prasad baji
672	prasad koparkar
673	prashant kothari
674	prashant nair
675	pratik gupta
676	pratish krishnan
677	praveen chakravarthy
678	praveen kumar
679	prayesh jain
680	prerna baruah
681	pritesh mehta
682	prithvi haldea
683	priti gupta
684	priya sheth
685	priyanka ghosh
686	priyanka kishore
687	punita kumar sinha
688	r k global
689	r sreesankar
690	r sreesankar,
691	r sukumar
692	r venkataraman
693	r. sukumar
694	raamdeo agrawal
695	rabindra nath nayak
696	radha ballabh mishra
697	radhika gupta
698	raghunandhan nl
699	rahul arora
700	rahul bhasin
701	rahul chadha
702	rahul kundani
703	rahul modi
704	rahul mohindar
705	rahul shah
706	rahul singh
707	raj bhat
708	raj bhatt
709	raj majumder
710	rajan malik
711	rajat bose
712	rajat rajgarhia
713	rajesh agarwal
714	rajesh cheruvu
715	rajesh gupta
716	rajesh jain
717	rajesh kothari
718	rajiv mehta
719	rajnikant patel
720	rakesh arora
721	rakesh bansal
722	rakesh gandhi
723	rakesh jhunjhunwala
724	rakesh patel
725	rakesh tarway
726	rakshit ranjan
727	ralph acampora
728	ramakrishna maruvada
729	raman aylur subramanian
730	ramesh damani
731	ramin nakisa
732	ramit bhasin
733	ramki ramkrishnan
734	ramraj pai
735	ranjit kapadia
736	rashesh shah
737	rashique rahman
738	ratnesh kumar
739	ravi iyer
740	ravi kapoor
741	ravi menon
742	ravi muthukrishnan
743	ravikant bhat
744	ray farris
745	reema tendulkar
746	regan f homavazir
747	reliance securities
748	religare retail research
749	richard gibbs
750	richard harris
751	richard ross
752	richard titherington
753	ridham desai
754	rikesh parikh
755	rishav dev
756	rishi kohli
757	ritesh shah
758	ritika dange
759	ritu arora
760	ritu singh
761	rituparna bhuyan
762	rk global
763	rob aspin
764	robert aspin
765	robert doll
766	robert johnson
767	robert parker
768	robert pavlik
769	robert prior-wandesforde
770	robin roy
771	roger manser
772	rohan korde
773	rohit ahuja
774	rohit arora
775	rohit chordia
776	rohit dokania
777	rohit kothari
778	rohit sah
779	ronojoy banerjee
780	rr venkataraman
781	ruchit jain
782	rukhshad shroff
783	rumit dugar
784	russ koesterich
785	russell napier
786	ryan detrick
787	s nagnath
788	s naren
789	s ramesh
790	s ranganathan
791	s sriniwasan
792	s. naganath
793	sacchitanand uttekar
794	sacchitanand uttekar of motilal oswal financial se
795	sachin gupta
796	sachin shahin
797	sagar rastogi
798	sagarika mukherjee
799	sahaj agrawal
800	sahil kapoor
801	saion mukherjee
802	sajeet manghat
803	sakhti siva
804	sakthi siva
805	salil sharma
806	sam mahtani
807	samar sarda
808	sameer baisiwala
809	sameer goel
810	sameet chavan
811	samir arora
812	sampath kumar
813	sampath reddy
814	sandeep bhatia
815	sandeep j shah
816	sandeep j. shah
817	sandeep muthangi
818	sandeep raina
819	sandeep raina of edelweiss rcm research
820	sandeep shah
821	sandeep shenoy
822	sandeep singal
823	sandeep singhal
824	sandeepa arora
825	sandesh kirkire
826	sandip agarwal
827	sandip sabharwal
828	sangeeta purushottam
829	sangeeta talwar
830	sanjay chawla
831	sanjay dutt
832	sanjay manyal
833	sanjay mathur
834	sanjay puglia
835	sanjay sachdev
836	sanjay sethi,
837	sanjay shah
838	sanjay sharma
839	sanjay singh
840	sanjay sinha
841	sanjay suri
842	sanjeev agarwal
843	sanjeev kumar singh
844	sanjeev prasad
845	sanjeev singh
846	sanjeev zarbade
847	sanjiv sanyal
848	sanjiv shah
849	sanjoy bhattacharyya
850	sanju verma
851	santanu chakrabarti
852	santosh nair
853	santosh singh
854	sapna das
855	sarabjit kour nangra
856	satish gupta
857	satish ramanathan
858	saurabh mittal
859	saurabh mukherjea
860	savita subramanian
861	scott darling
862	sean darby
863	sebastien galy
864	seth r freeman
865	shahina mukadam
866	shane lee
867	shane oliver
868	shankar sharma
869	shanti ekambaram
870	shardul pradhan
871	sharekhan
872	sharmila joshi
873	shashank singh
874	shashi bhushan
875	shashibhushan .m.r of way2wealth brokers
876	shaun rein
877	shereen bhan
878	shirish rane
879	shiv puri
880	shreekant javalgekar
881	shrenik gujrathi
882	shreya roy
883	shri dharmesh joshi
884	shubham agarwal
885	siddarth bhamre
886	siddharth bhamre
887	siddharth sedani
888	siddharth teli
889	siddharth zarabi
890	siddhartha sanyal
891	simi bhaumik
892	sindhu bhattacharya
893	skp securities
894	smc global
895	sohini dutt
896	sonal varma
897	sonia shenoy
898	sp tulsian
899	spa research
900	sridhar sivaram
901	sriram rathi
902	stephen dover
903	steve brice
904	stuart milne
905	subhadip mitra
906	sudarshan sukhani
907	sudin apte
908	sudip bandopadhyay
909	sudip bandyopadhyay
910	suhas hari
911	suhas harinarayanan
912	sujay shetty
913	sumaira abidi
914	sumit jha
915	sunanda jayaseelan
916	sunidhi securities
917	sunil agarwal
918	sunil garg
919	sunil godhwani
920	sunil jain
921	sunil shankar matkar
922	sunil singhania
923	sunita sachdeva
924	surajit pal
925	surendra goyal
926	suresh mahadevan
927	surjit arora
928	suruchi jain
929	surya narayan patra
930	sushil finance
931	sushil kedia
932	swastika investmart
933	swathi narayanan
934	swati kulkarni
935	systematix group
936	t gnanasekar
937	taher badshah
938	tai hui
939	tarang bhanushali
940	tarun kataria
941	tarun lakhotia
942	tarun surana
943	teresa berger
944	tim condon
945	tim dickson
946	tim ghriskey
947	timothy moe
948	tirthankar patnaik
949	tobias levkovich
950	tom levinson
951	tom price
952	ts anantakrishnan
953	ts harihar
954	tushar mahajan
955	udayan mukherjee
956	unmesh sharma
957	ur bhat
958	ushang sheth
959	utpal sheth
960	v jayasankar
961	v k sharma
962	v s fernando
963	vaibhav agrawal
964	vallabh bhansali
965	vallabh bhanshali
966	varatharajan sivasankaran
967	varinder bansal
968	varun goel
969	varun lohchab
970	venkatesh b
971	ventura
972	vetri subramaniam
973	vibhav kapoor
974	vibhor singhal
975	vijay chopra
976	vijay goel
977	vijay sarathi
978	vijayaraghavan g
979	viju george
980	vikas dandekar
981	vikas gupta
982	vikas halan
983	vikas khemani
984	vikas mantri
985	vikash mantri
986	vikram dhawan
987	vikram mansharamani
988	vikram sahu
989	vikram suryavanshi
990	viktor shvets
991	vinay joseph
992	vinay khattar
993	vinay pandit
994	vineet bhatnagar
995	vineetha athrey
996	viral shah
997	vishal b malkan
998	vishal bhargava
999	vishal goyal
1000	vishal jajoo
1001	vishal kshatriya
1002	vishal malkan
1003	vivek gujrati
1004	vivek gupta
1005	vivek kudva
1006	vivek kumar
1007	vivek mavani
1008	vivek misra
1009	vivek patil
1010	vivek rajpal
1011	vk sharma
1012	vs fernando
1013	way2wealth
1014	wellindia
1015	willie williams
1016	yogesh kirve
1017	yogesh mehta
1018	yogesh radke
1019	dynamic levels
